ID,MesSiniestro,Marca,Zona,Sexo,EstadoCivil,Edad,Categoria,CostoVehiculo,Fraude,TipoConductor,Modelo,Testigo,Anio,Pago
2790,Abr,Toyota,Urbana,Hombre,Casado,38,Sedan,Bajo,1,4,5mas,No,2022,150.0816046
2806,Abr,Ford,Urbana,Hombre,Casado,44,Sedan,Bajo,1,1,5mas,No,2022,157.9407492
2809,Abr,Accura,Rural,Hombre,Casado,55,Sedan,Medio,1,2,5mas,No,2022,179.3187142
2821,Abr,Chevrolet,Urbana,Hombre,Casado,37,Sedan,Alto,1,2,5mas,No,2022,68.93086621
2822,Abr,Pontiac,Urbana,Mujer,Casado,30,Sedan,Bajo,1,4,5mas,No,2022,54.73127021
2852,Abr,Honda,Urbana,Hombre,Casado,51,Deportivo,Alto,1,1,5mas,No,2022,219.3569681
2857,Abr,Pontiac,Urbana,Hombre,Casado,41,Sedan,Bajo,1,2,5mas,No,2022,255.4298201
2864,Abr,Pontiac,Urbana,Hombre,Casado,33,Sedan,Medio,1,2,5mas,No,2022,216.2040648
2886,Abr,Pontiac,Urbana,Mujer,Soltero,28,Sedan,Bajo,1,1,5mas,No,2022,511.4717857
2910,Abr,Toyota,Rural,Mujer,Soltero,28,Sedan,Bajo,1,1,5mas,No,2022,36.74483942
2923,Abr,Ford,Rural,Hombre,Soltero,34,Sedan,Bajo,1,4,5mas,No,2022,20.33233273
2939,Abr,Honda,Urbana,Hombre,Casado,48,Sedan,Bajo,1,4,5mas,No,2022,171.9335486
2954,Abr,Mazda,Urbana,Hombre,Casado,32,Sedan,Medio,1,2,5mas,No,2022,176.6747327
2963,Abr,Honda,Urbana,Hombre,Casado,37,Sedan,Medio,1,1,5mas,No,2022,82.20760841
2968,Abr,Honda,Urbana,Hombre,Soltero,0,Deportivo,Alto,1,4,0y,No,2022,137.1396217
2974,Abr,Honda,Urbana,Hombre,Casado,30,Deportivo,Alto,1,4,5mas,No,2022,65.67869551
3000,Abr,Pontiac,Urbana,Hombre,Casado,32,Sedan,Bajo,1,4,5mas,No,2022,221.6729422
3011,Abr,Pontiac,Urbana,Hombre,Casado,37,Sedan,Bajo,1,4,5mas,No,2022,79.03747166
3033,Abr,Chevrolet,Urbana,Hombre,Casado,29,Sedan,Medio,1,1,5mas,No,2022,255.2465008
3042,Abr,Honda,Urbana,Hombre,Soltero,0,Sedan,Alto,1,4,0y,No,2022,95.55945161
3045,Abr,Honda,Urbana,Hombre,Soltero,0,Sedan,Alto,1,2,0y,No,2022,101.4159449
3054,Abr,Pontiac,Urbana,Hombre,Soltero,25,Sedan,Bajo,1,4,3y,No,2022,36.84140001
3079,Abr,Toyota,Urbana,Hombre,Casado,34,Sedan,Bajo,1,2,5mas,No,2022,281.2961966
3088,Abr,Toyota,Rural,Mujer,Soltero,34,Sedan,Bajo,1,1,5mas,No,2022,61.57052882
3096,Abr,Pontiac,Urbana,Mujer,Casado,27,Sedan,Bajo,1,1,5mas,No,2022,162.5318549
3098,Abr,Pontiac,Urbana,Hombre,Soltero,30,Sedan,Bajo,1,1,5mas,No,2022,93.8577332
3118,Abr,Accura,Urbana,Hombre,Casado,51,Sedan,Bajo,1,4,5mas,No,2022,213.7172974
3130,Abr,Honda,Urbana,Hombre,Soltero,0,Sedan,Alto,1,3,0y,No,2022,81.67481288
3132,Abr,Toyota,Urbana,Hombre,Casado,36,Deportivo,Medio,1,3,5mas,No,2022,226.5159533
3141,Abr,Mazda,Rural,Hombre,Casado,36,Sedan,Bajo,1,4,5mas,No,2022,163.2426944
3143,Abr,Toyota,Urbana,Mujer,Soltero,35,Sedan,Bajo,1,3,5mas,No,2022,145.2736815
3173,Abr,Honda,Urbana,Hombre,Soltero,0,Sedan,Alto,1,1,0y,No,2022,284.4363604
3187,Abr,Pontiac,Urbana,Hombre,Casado,40,Sedan,Alto,1,2,5mas,No,2022,84.47339141
3192,Abr,Toyota,Urbana,Hombre,Soltero,45,Sedan,Medio,1,4,5mas,No,2022,86.47964945
3193,Abr,Toyota,Urbana,Hombre,Casado,63,Sedan,Medio,1,3,5mas,No,2022,10.27737506
3210,Abr,Pontiac,Urbana,Hombre,Casado,49,Sedan,Bajo,1,2,5mas,No,2022,9.631848356
3251,May,Honda,Urbana,Hombre,Soltero,0,Sedan,Alto,1,4,0y,No,2022,69.44001912
3259,May,Honda,Urbana,Hombre,Soltero,0,Sedan,Alto,1,2,0y,No,2022,335.9829436
3265,May,Mazda,Urbana,Hombre,Casado,40,Sedan,Medio,1,1,5mas,No,2022,64.90502048
3268,May,Pontiac,Rural,Hombre,Soltero,36,Sedan,Bajo,1,3,5mas,No,2022,90.45271449
3276,May,Chevrolet,Urbana,Hombre,Casado,31,Sedan,Bajo,1,4,5mas,No,2022,124.559174
3298,May,Toyota,Urbana,Hombre,Casado,46,Sedan,Bajo,1,1,5mas,No,2022,98.63545819
3335,May,Honda,Urbana,Hombre,Soltero,20,Deportivo,Alto,1,2,3y,No,2022,244.6611261
3407,May,Pontiac,Urbana,Hombre,Soltero,39,Sedan,Bajo,1,1,5mas,No,2022,204.903124
3408,May,Toyota,Urbana,Hombre,Casado,51,Sedan,Bajo,1,1,5mas,No,2022,46.77481736
3422,May,Pontiac,Urbana,Hombre,Soltero,33,Sedan,Bajo,1,2,5mas,No,2022,72.45337875
3423,May,Honda,Urbana,Hombre,Otro,30,Sedan,Medio,1,1,5mas,No,2022,190.3849547
3444,May,Mazda,Urbana,Hombre,Soltero,26,Sedan,Bajo,1,3,5mas,No,2022,81.97187316
3457,May,Mazda,Rural,Hombre,Soltero,29,Sedan,Bajo,1,1,5mas,No,2022,61.15723659
3461,May,Mazda,Urbana,Hombre,Soltero,21,Sedan,Medio,1,1,5mas,No,2022,239.1705869
3463,May,Mazda,Urbana,Hombre,Casado,28,Sedan,Medio,1,4,5mas,No,2022,36.79018033
3493,May,Honda,Urbana,Hombre,Casado,48,Sedan,Bajo,1,3,5mas,No,2022,105.998972
3502,May,Accura,Rural,Hombre,Casado,35,Sedan,Alto,1,4,5mas,No,2022,229.1201687
3520,May,Mazda,Urbana,Hombre,Casado,33,Deportivo,Alto,1,4,5mas,No,2022,341.5908095
3550,May,Pontiac,Urbana,Hombre,Casado,37,Sedan,Bajo,1,1,5mas,No,2022,214.9771053
3556,May,Toyota,Urbana,Hombre,Casado,48,Sedan,Bajo,1,1,5mas,No,2022,316.9060974
3557,May,Toyota,Rural,Mujer,Soltero,41,Sedan,Bajo,1,2,5mas,No,2022,248.193189
3570,May,Accura,Rural,Hombre,Casado,72,Sedan,Bajo,1,2,5mas,No,2022,218.8179136
3580,May,Mazda,Urbana,Hombre,Casado,38,Sedan,Bajo,1,1,5mas,No,2022,156.109043
3586,May,Accura,Urbana,Hombre,Casado,60,Carga,Alto,1,1,5mas,No,2022,322.0206071
3589,May,Pontiac,Rural,Hombre,Soltero,27,Sedan,Bajo,1,4,5mas,No,2022,226.5746758
3599,May,Toyota,Urbana,Hombre,Casado,39,Sedan,Bajo,1,3,5mas,No,2022,184.8396943
3614,May,Pontiac,Urbana,Hombre,Casado,50,Sedan,Bajo,1,1,5mas,No,2022,19.32514195
3650,May,Pontiac,Rural,Hombre,Soltero,31,Sedan,Medio,1,1,5mas,No,2022,412.1682607
3676,May,Pontiac,Urbana,Hombre,Casado,27,Sedan,Bajo,1,4,5mas,No,2022,76.70509336
3684,May,Saab,Urbana,Hombre,Casado,50,Sedan,Medio,1,1,5mas,No,2022,91.67946193
3694,May,Pontiac,Urbana,Hombre,Soltero,25,Sedan,Bajo,1,2,5mas,No,2022,215.5805708
3725,May,Chevrolet,Urbana,Hombre,Soltero,30,Sedan,Bajo,1,3,5mas,No,2022,312.0542411
3726,May,Pontiac,Urbana,Hombre,Soltero,66,Sedan,Bajo,1,4,5mas,No,2022,37.49170647
3741,May,Honda,Urbana,Hombre,Casado,40,Sedan,Medio,1,1,5mas,No,2022,44.31130542
3773,May,Honda,Urbana,Hombre,Casado,42,Sedan,Medio,1,1,5mas,No,2022,222.5755807
3778,May,Toyota,Urbana,Hombre,Casado,55,Sedan,Alto,1,4,5mas,No,2022,117.6758782
3786,May,Mazda,Rural,Hombre,Casado,67,Sedan,Medio,1,2,5mas,No,2022,176.0760901
3801,May,Chevrolet,Urbana,Hombre,Soltero,26,Sedan,Bajo,1,1,5mas,No,2022,98.52102276
3820,May,Mazda,Urbana,Hombre,Soltero,34,Sedan,Bajo,1,1,5mas,No,2022,364.0535632
3834,May,Pontiac,Urbana,Hombre,Soltero,66,Sedan,Bajo,1,1,5mas,No,2022,55.40104575
3857,May,Honda,Urbana,Hombre,Soltero,0,Sedan,Alto,1,1,0y,No,2022,314.2125978
3885,May,Toyota,Urbana,Hombre,Casado,65,Sedan,Bajo,1,2,5mas,No,2022,210.5095292
3927,May,Mazda,Urbana,Hombre,Soltero,32,Sedan,Bajo,1,1,5mas,No,2022,19.07953804
3940,May,Accura,Urbana,Hombre,Casado,45,Deportivo,Medio,1,1,5mas,No,2022,274.1973709
3947,May,Mazda,Urbana,Hombre,Casado,40,Sedan,Medio,1,2,5mas,No,2022,135.6260787
3979,May,Pontiac,Urbana,Hombre,Casado,26,Sedan,Alto,1,3,5mas,No,2022,44.91652908
3995,May,Toyota,Urbana,Mujer,Soltero,22,Sedan,Bajo,1,2,5mas,No,2022,70.56788274
4030,May,Pontiac,Urbana,Hombre,Casado,40,Sedan,Medio,1,1,5mas,No,2022,68.01100218
4088,May,Honda,Rural,Hombre,Casado,35,Sedan,Bajo,1,3,5mas,No,2022,128.9957704
4089,May,Toyota,Urbana,Hombre,Soltero,34,Sedan,Bajo,1,4,5mas,No,2022,392.860382
4095,May,Chevrolet,Urbana,Hombre,Casado,37,Carga,Alto,1,4,5mas,No,2022,80.97546002
4103,May,Chevrolet,Urbana,Hombre,Soltero,39,Sedan,Medio,1,4,5mas,No,2022,97.18923924
4146,Jun,Accura,Urbana,Hombre,Casado,43,Sedan,Medio,1,3,5mas,No,2022,21.40025681
4159,Jun,Honda,Urbana,Hombre,Casado,30,Sedan,Alto,1,4,5mas,No,2022,273.981783
4165,Jun,Ford,Rural,Hombre,Casado,67,Sedan,Medio,1,3,5mas,No,2022,122.7483186
4173,Jun,Toyota,Urbana,Hombre,Casado,37,Sedan,Alto,1,2,5mas,No,2022,191.1692071
4176,Jun,Mazda,Urbana,Hombre,Soltero,32,Sedan,Bajo,1,4,5mas,No,2022,165.4409789
4203,Jun,Mazda,Urbana,Hombre,Casado,53,Sedan,Alto,1,1,5mas,No,2022,215.8189263
4223,Jun,Honda,Urbana,Hombre,Soltero,0,Sedan,Alto,1,4,0y,No,2022,151.3513318
4229,Jun,Accura,Urbana,Hombre,Casado,80,Carga,Alto,1,1,5mas,No,2022,87.59309881
4267,Jun,Mazda,Urbana,Hombre,Soltero,26,Deportivo,Medio,1,2,5mas,No,2022,120.8564946
4276,Jun,Mazda,Rural,Hombre,Casado,41,Sedan,Bajo,1,2,5mas,No,2022,50.02985134
4288,Jun,Toyota,Rural,Mujer,Soltero,28,Sedan,Bajo,1,4,5mas,No,2022,95.6813711
4309,Jun,Pontiac,Urbana,Hombre,Casado,43,Sedan,Bajo,1,1,5mas,No,2022,70.19158103
4315,Jun,Pontiac,Urbana,Hombre,Casado,31,Sedan,Bajo,1,3,5mas,No,2022,296.2753922
4317,Jun,Pontiac,Rural,Hombre,Casado,30,Sedan,Medio,1,3,5mas,No,2022,37.89148775
4335,Jun,Toyota,Urbana,Hombre,Casado,40,Sedan,Bajo,1,3,5mas,No,2022,182.1493148
4338,Jun,Pontiac,Urbana,Hombre,Casado,61,Sedan,Bajo,1,1,5mas,No,2022,438.5788103
4348,Jun,Mazda,Urbana,Hombre,Soltero,32,Sedan,Bajo,1,1,5mas,No,2022,132.1863735
4356,Jun,Honda,Urbana,Hombre,Casado,30,Sedan,Medio,1,3,5mas,No,2022,262.7059285
4361,Jun,Toyota,Rural,Hombre,Casado,63,Sedan,Bajo,1,2,5mas,No,2022,223.0284689
4376,Jun,Pontiac,Urbana,Mujer,Casado,45,Sedan,Bajo,1,1,5mas,No,2022,32.2397644
4378,Jun,Accura,Rural,Mujer,Casado,52,Sedan,Bajo,1,2,5mas,No,2022,91.13633488
4396,Jun,Pontiac,Urbana,Hombre,Soltero,34,Sedan,Bajo,1,4,5mas,No,2022,106.0856534
4398,Jun,Toyota,Urbana,Hombre,Soltero,35,Sedan,Bajo,1,1,5mas,No,2022,142.9734079
4449,Jun,Accura,Urbana,Hombre,Casado,29,Sedan,Medio,1,4,5mas,No,2022,226.2130652
4463,Jun,Toyota,Urbana,Hombre,Casado,54,Sedan,Bajo,1,1,5mas,No,2022,195.2440999
4468,Jun,Pontiac,Urbana,Hombre,Casado,37,Sedan,Bajo,1,3,5mas,No,2022,75.36006024
4469,Jun,VW,Urbana,Hombre,Casado,64,Sedan,Alto,1,1,5mas,No,2022,126.6239497
4542,Jun,Honda,Urbana,Hombre,Casado,55,Sedan,Medio,1,3,5mas,No,2022,146.4600569
4546,Jun,Honda,Rural,Hombre,Soltero,20,Sedan,Bajo,1,2,4y,No,2022,159.2977008
4551,Jun,Accura,Urbana,Hombre,Casado,51,Carga,Alto,1,4,5mas,No,2022,187.230141
4554,Jun,Mazda,Urbana,Hombre,Casado,41,Sedan,Alto,1,2,5mas,No,2022,184.3093286
4562,Jun,Mazda,Urbana,Hombre,Casado,35,Deportivo,Alto,1,3,3y,No,2022,208.66961
4579,Jun,Mazda,Urbana,Mujer,Casado,28,Sedan,Bajo,1,2,4y,No,2022,127.8570002
4590,Jun,Pontiac,Urbana,Hombre,Casado,40,Sedan,Bajo,1,3,5mas,No,2022,523.2852218
4597,Jun,Accura,Urbana,Hombre,Casado,44,Sedan,Bajo,1,3,5mas,No,2022,18.45311753
4605,Jun,Saturn,Urbana,Hombre,Casado,44,Sedan,Medio,1,2,5mas,No,2022,243.1428325
4606,Jun,Ford,Urbana,Hombre,Soltero,26,Deportivo,Bajo,1,1,5mas,No,2022,263.8520883
4650,Jun,Toyota,Urbana,Mujer,Casado,34,Sedan,Bajo,1,4,5mas,No,2022,74.77061433
4656,Jun,Honda,Urbana,Hombre,Soltero,0,Sedan,Alto,1,4,0y,No,2022,292.1938583
4661,Jun,Toyota,Urbana,Hombre,Soltero,26,Sedan,Bajo,1,1,5mas,No,2022,102.1941135
4667,Jun,Pontiac,Urbana,Hombre,Casado,39,Sedan,Bajo,1,4,5mas,No,2022,370.660806
4717,Jun,Honda,Urbana,Mujer,Casado,40,Deportivo,Alto,1,2,5mas,No,2022,138.700217
4727,Jun,Toyota,Urbana,Hombre,Casado,41,Sedan,Bajo,1,4,5mas,No,2022,88.45863091
4733,Jun,Honda,Urbana,Hombre,Casado,28,Sedan,Medio,1,3,5mas,No,2022,101.1882003
4776,Jun,Mazda,Urbana,Mujer,Casado,49,Sedan,Bajo,1,3,5mas,No,2022,113.5491258
4795,Dic,Chevrolet,Urbana,Hombre,Casado,32,Sedan,Bajo,1,4,5mas,No,2022,80.48282327
4812,Jul,Mazda,Urbana,Hombre,Casado,47,Sedan,Medio,1,1,5mas,No,2022,161.0071894
4818,Jul,Chevrolet,Urbana,Hombre,Casado,50,Sedan,Medio,1,1,5mas,No,2022,178.7955986
4832,Jul,Toyota,Urbana,Hombre,Casado,40,Sedan,Alto,1,1,5mas,No,2022,192.8339353
4846,Jul,Ford,Urbana,Hombre,Casado,43,Sedan,Bajo,1,2,5mas,No,2022,47.54314589
4897,Dic,Pontiac,Urbana,Hombre,Casado,41,Sedan,Bajo,1,1,5mas,No,2022,348.8270013
4899,Jul,Honda,Urbana,Hombre,Casado,29,Sedan,Bajo,1,2,5mas,No,2022,181.7338605
4910,Jul,Honda,Urbana,Hombre,Casado,35,Sedan,Bajo,1,4,5mas,No,2022,13.03747582
4944,Jul,Chevrolet,Urbana,Hombre,Casado,40,Carga,Alto,1,1,5mas,No,2022,310.5971574
4969,Jul,Pontiac,Urbana,Hombre,Casado,39,Sedan,Bajo,1,3,5mas,Si,2022,105.4803926
5019,Jul,Honda,Urbana,Hombre,Casado,46,Deportivo,Alto,1,1,5mas,No,2022,219.235434
5050,Nov,Toyota,Urbana,Hombre,Casado,40,Sedan,Bajo,1,4,5mas,No,2022,248.4434102
5061,Jul,Honda,Urbana,Hombre,Soltero,0,Sedan,Alto,1,4,0y,No,2022,54.77984798
5080,Jul,Toyota,Rural,Hombre,Casado,48,Sedan,Bajo,1,4,5mas,No,2022,132.6853063
5084,Jul,Mercury,Urbana,Hombre,Soltero,31,Sedan,Bajo,1,3,5mas,No,2022,20.31896402
5093,Jul,Pontiac,Rural,Hombre,Casado,52,Sedan,Bajo,1,1,5mas,No,2022,176.9890807
5102,Jul,Mazda,Urbana,Hombre,Soltero,26,Sedan,Bajo,1,3,5mas,No,2022,121.8320983
5113,Jul,Toyota,Urbana,Mujer,Soltero,27,Sedan,Bajo,1,4,5mas,No,2022,54.72623262
5167,Jul,Chevrolet,Urbana,Hombre,Casado,61,Sedan,Medio,1,1,5mas,No,2022,40.86490956
5178,Jul,Toyota,Urbana,Hombre,Casado,37,Sedan,Bajo,1,2,5mas,No,2022,16.87433839
5181,Jul,Pontiac,Urbana,Hombre,Casado,28,Sedan,Medio,1,2,5mas,No,2022,40.83586055
5220,Jul,Accura,Urbana,Hombre,Casado,36,Carga,Alto,1,2,5mas,No,2022,98.82601142
5229,Jul,Toyota,Rural,Hombre,Soltero,33,Sedan,Bajo,1,3,5mas,No,2022,135.0545146
5233,Jul,Mercury,Urbana,Hombre,Casado,36,Sedan,Bajo,1,2,5mas,No,2022,107.4458895
5269,Jul,Pontiac,Rural,Hombre,Casado,35,Sedan,Bajo,1,3,5mas,No,2022,82.35953549
5274,Jul,Accura,Urbana,Hombre,Casado,55,Sedan,Medio,1,1,5mas,No,2022,139.8307368
5290,Jul,Accura,Urbana,Hombre,Casado,51,Sedan,Bajo,1,2,5mas,No,2022,52.09062986
5295,Jul,Honda,Urbana,Hombre,Casado,19,Deportivo,Alto,1,4,2y,No,2022,106.464128
5303,Jul,Honda,Urbana,Hombre,Soltero,44,Sedan,Medio,1,4,5mas,No,2022,196.3011029
5305,Ene,Chevrolet,Rural,Hombre,Casado,42,Sedan,Bajo,1,4,5mas,No,2022,73.95220056
5331,Jul,Saturn,Urbana,Hombre,Casado,44,Sedan,Bajo,1,2,5mas,No,2022,233.81227
5356,Ene,Honda,Urbana,Mujer,Casado,43,Deportivo,Alto,1,2,4y,No,2022,41.70747307
5361,Jul,Pontiac,Urbana,Hombre,Casado,32,Sedan,Medio,1,3,5mas,No,2022,80.90480832
5363,Jul,Honda,Urbana,Mujer,Casado,54,Sedan,Bajo,1,4,5mas,No,2022,101.9921953
5412,Ago,Honda,Urbana,Hombre,Soltero,34,Sedan,Bajo,1,2,5mas,No,2022,42.52185104
5435,Ago,Pontiac,Rural,Hombre,Soltero,48,Sedan,Bajo,1,4,5mas,No,2022,196.6621128
5451,Ago,Accura,Urbana,Hombre,Casado,28,Carga,Alto,1,2,5mas,No,2022,258.2619095
5458,Ago,Saab,Urbana,Hombre,Soltero,26,Sedan,Medio,1,3,5mas,No,2022,154.7829296
5474,Ago,Pontiac,Rural,Hombre,Casado,37,Sedan,Bajo,1,2,5mas,No,2022,103.7449166
5479,Ago,VW,Urbana,Hombre,Soltero,27,Sedan,Medio,1,2,5mas,No,2022,51.92624071
5484,Ago,Chevrolet,Urbana,Hombre,Soltero,32,Sedan,Alto,1,1,5mas,No,2022,221.0715183
5495,Ago,Toyota,Urbana,Hombre,Casado,38,Sedan,Bajo,1,1,5mas,No,2022,422.485327
5498,Ago,Pontiac,Urbana,Hombre,Casado,40,Sedan,Bajo,1,4,5mas,No,2022,24.25461744
5506,Ago,Mazda,Urbana,Mujer,Casado,53,Sedan,Bajo,1,1,5mas,No,2022,210.0883451
5513,Ago,Chevrolet,Rural,Hombre,Soltero,47,Carga,Alto,1,3,5mas,No,2022,105.8310226
