ID,MesSiniestro,Marca,Zona,Sexo,EstadoCivil,Edad,Categoria,CostoVehiculo,Fraude,TipoConductor,Modelo,Testigo,Anio,Pago
5519,Ago,Toyota,Urbana,Hombre,Casado,26,Sedan,Bajo,1,3,5mas,No,2022,89.52115856
5540,Ago,Chevrolet,Urbana,Hombre,Casado,38,Carga,Alto,1,1,5mas,No,2022,127.928263
5542,Ago,Toyota,Rural,Hombre,Casado,36,Deportivo,Bajo,1,2,5mas,No,2022,74.89898804
5549,Ago,Pontiac,Urbana,Mujer,Casado,35,Sedan,Bajo,1,4,5mas,No,2022,24.77213028
5555,Ago,Ford,Urbana,Mujer,Casado,51,Sedan,Medio,1,3,5mas,No,2022,51.51542006
5570,Ago,Chevrolet,Urbana,Hombre,Soltero,27,Sedan,Alto,1,1,5mas,No,2022,35.70869146
5588,Ago,Accura,Urbana,Hombre,Casado,34,Sedan,Alto,1,2,5mas,No,2022,101.8581865
5592,Ago,Toyota,Urbana,Hombre,Casado,38,Sedan,Alto,1,1,5mas,No,2022,215.9738296
5639,Ago,Toyota,Urbana,Hombre,Casado,31,Sedan,Bajo,1,2,5mas,No,2022,96.97710006
5675,Ago,Accura,Rural,Hombre,Casado,35,Sedan,Medio,1,1,5mas,No,2022,18.32251747
5682,Ago,Mazda,Rural,Hombre,Casado,46,Sedan,Medio,1,2,5mas,No,2022,262.7003619
5685,Ago,Toyota,Urbana,Hombre,Soltero,32,Sedan,Bajo,1,3,5mas,No,2022,88.41625873
5689,Ago,Toyota,Rural,Hombre,Casado,35,Sedan,Bajo,1,3,5mas,No,2022,200.7492733
5692,Ago,Chevrolet,Urbana,Hombre,Casado,45,Sedan,Medio,1,1,5mas,No,2022,110.4853457
5698,Ago,Toyota,Urbana,Hombre,Casado,35,Sedan,Medio,1,1,5mas,No,2022,55.94957701
5699,Ago,Pontiac,Urbana,Hombre,Soltero,22,Sedan,Bajo,1,4,5mas,No,2022,502.4698761
5728,Ago,Toyota,Urbana,Hombre,Casado,44,Sedan,Bajo,1,3,5mas,No,2022,27.67252533
5744,Ago,Mazda,Urbana,Mujer,Casado,32,Sedan,Bajo,1,3,4y,No,2022,106.310568
5762,Ago,Pontiac,Urbana,Hombre,Casado,35,Sedan,Bajo,1,4,5mas,No,2022,80.64196218
5767,Ago,Accura,Urbana,Hombre,Casado,36,Sedan,Medio,1,3,5mas,No,2022,76.11505508
5776,Ago,Pontiac,Urbana,Hombre,Casado,32,Sedan,Bajo,1,2,5mas,No,2022,67.611848
5778,Ago,Accura,Rural,Hombre,Casado,32,Sedan,Alto,1,4,5mas,No,2022,201.2350018
5781,Ago,Toyota,Urbana,Hombre,Soltero,31,Sedan,Bajo,1,1,5mas,No,2022,237.812894
5799,Ago,Accura,Urbana,Hombre,Soltero,24,Deportivo,Medio,1,2,5mas,No,2022,73.08595851
5839,Ago,Saab,Urbana,Hombre,Soltero,39,Sedan,Medio,1,2,5mas,No,2022,153.337603
5845,Ago,Pontiac,Urbana,Hombre,Casado,41,Sedan,Bajo,1,4,5mas,No,2022,48.91875291
5857,Ago,Mazda,Urbana,Hombre,Casado,30,Sedan,Bajo,1,1,5mas,No,2022,51.39356209
5864,Ago,Toyota,Urbana,Hombre,Casado,72,Sedan,Alto,1,1,5mas,No,2022,91.94854866
5866,Oct,Toyota,Urbana,Hombre,Casado,34,Sedan,Bajo,1,2,5mas,No,2022,66.85601864
5897,Ago,Honda,Urbana,Hombre,Soltero,58,Sedan,Bajo,1,1,5mas,No,2022,177.2855515
5900,Ago,Chevrolet,Urbana,Hombre,Casado,38,Sedan,Medio,1,2,5mas,No,2022,69.87520477
5909,Ago,Chevrolet,Urbana,Hombre,Casado,32,Sedan,Bajo,1,2,5mas,No,2022,136.1277819
5915,Ago,Pontiac,Urbana,Hombre,Casado,40,Sedan,Medio,1,1,5mas,No,2022,216.2645113
5916,Ago,Ford,Urbana,Hombre,Casado,62,Sedan,Bajo,1,3,5mas,No,2022,256.8183109
5930,Ago,Honda,Urbana,Hombre,Casado,35,Sedan,Bajo,1,3,5mas,No,2022,462.4834134
5941,Ago,Ford,Urbana,Hombre,Casado,46,Sedan,Medio,1,1,5mas,No,2022,307.8140681
5968,Ago,Honda,Urbana,Hombre,Soltero,35,Sedan,Bajo,1,4,5mas,No,2022,35.88429089
5978,Ago,Ford,Rural,Hombre,Soltero,30,Sedan,Alto,1,3,5mas,No,2022,28.46337168
5980,Ago,Honda,Urbana,Hombre,Soltero,19,Deportivo,Alto,1,1,5mas,No,2022,142.3038606
5983,Ago,Toyota,Urbana,Mujer,Casado,32,Sedan,Bajo,1,4,5mas,No,2022,131.1441701
5988,Ago,Mercury,Urbana,Hombre,Casado,46,Carga,Medio,1,3,5mas,No,2022,384.506978
6031,Ago,Chevrolet,Urbana,Hombre,Casado,57,Sedan,Medio,1,1,5mas,No,2022,215.4513092
6032,Ago,Pontiac,Urbana,Hombre,Casado,52,Sedan,Bajo,1,3,5mas,No,2022,271.051096
6035,Ago,Toyota,Rural,Hombre,Soltero,42,Sedan,Bajo,1,4,5mas,No,2022,229.5348579
6045,Ago,Toyota,Urbana,Hombre,Casado,27,Sedan,Bajo,1,4,5mas,No,2022,234.2873628
6073,Sep,Honda,Urbana,Hombre,Casado,31,Sedan,Medio,1,1,5mas,No,2022,81.70310199
6088,Sep,Toyota,Urbana,Hombre,Casado,33,Sedan,Bajo,1,4,5mas,No,2022,301.9230047
6089,Sep,Mazda,Urbana,Hombre,Casado,41,Sedan,Bajo,1,3,5mas,No,2022,121.7506099
6094,Sep,Toyota,Urbana,Mujer,Soltero,45,Sedan,Bajo,1,3,5mas,No,2022,35.03501491
6106,Sep,Accura,Urbana,Hombre,Casado,39,Sedan,Medio,1,4,5mas,No,2022,274.1057441
6107,Sep,Pontiac,Urbana,Mujer,Casado,33,Sedan,Bajo,1,4,5mas,No,2022,139.8719396
6110,Sep,Mazda,Urbana,Hombre,Soltero,22,Sedan,Bajo,1,3,5mas,No,2022,74.81762725
6119,Sep,Toyota,Urbana,Hombre,Casado,31,Sedan,Bajo,1,3,5mas,No,2022,15.76589414
6129,Sep,Mazda,Urbana,Hombre,Soltero,31,Sedan,Bajo,1,3,5mas,No,2022,16.46559451
6146,Sep,Mazda,Urbana,Hombre,Casado,42,Sedan,Bajo,1,1,5mas,No,2023,124.6172127
6149,Sep,Pontiac,Urbana,Hombre,Soltero,21,Sedan,Bajo,1,4,5mas,No,2023,135.9899932
6150,Sep,Honda,Rural,Hombre,Soltero,18,Deportivo,Alto,1,4,5mas,No,2023,210.0325679
6157,Sep,Saab,Urbana,Hombre,Soltero,35,Sedan,Medio,1,2,5mas,No,2023,124.1031451
6172,Jun,Toyota,Urbana,Hombre,Casado,39,Sedan,Bajo,1,2,5mas,No,2023,186.8002787
6178,Sep,Honda,Rural,Hombre,Soltero,17,Deportivo,Alto,1,3,3y,No,2023,97.89632535
6184,Sep,Toyota,Urbana,Hombre,Casado,40,Sedan,Bajo,1,1,5mas,No,2023,52.46271511
6185,Sep,Honda,Urbana,Hombre,Casado,53,Sedan,Bajo,1,4,5mas,No,2023,215.7365179
6208,Sep,Accura,Urbana,Hombre,Casado,28,Carga,Alto,1,4,5mas,No,2023,119.7184443
6269,Sep,Pontiac,Rural,Hombre,Soltero,31,Sedan,Bajo,1,4,5mas,No,2023,122.710453
6279,Sep,Accura,Urbana,Hombre,Casado,72,Sedan,Bajo,1,1,5mas,No,2023,87.9261104
6294,Sep,Mazda,Urbana,Hombre,Casado,50,Sedan,Medio,1,3,5mas,No,2023,130.7698041
6301,Sep,Toyota,Urbana,Hombre,Casado,37,Deportivo,Bajo,1,1,5mas,No,2023,77.3590315
6331,Sep,Toyota,Urbana,Hombre,Soltero,35,Sedan,Bajo,1,4,5mas,No,2023,248.0959672
6332,Sep,Mazda,Rural,Hombre,Casado,27,Sedan,Bajo,1,3,5mas,No,2023,274.1478245
6361,Sep,Mercury,Urbana,Hombre,Casado,43,Sedan,Bajo,1,3,5mas,No,2023,50.14584869
6387,Sep,Chevrolet,Urbana,Hombre,Casado,66,Carga,Alto,1,3,5mas,No,2023,44.33158515
6399,Sep,Toyota,Urbana,Mujer,Otro,35,Sedan,Bajo,1,1,5mas,No,2023,99.40093784
6431,Sep,Toyota,Urbana,Hombre,Casado,32,Sedan,Bajo,1,1,5mas,No,2023,82.944848
6437,Sep,Mazda,Urbana,Hombre,Casado,36,Sedan,Medio,1,3,5mas,No,2023,181.1418984
6505,Sep,Toyota,Urbana,Hombre,Soltero,29,Deportivo,Bajo,1,1,5mas,No,2023,134.1366747
6526,Sep,Toyota,Urbana,Hombre,Casado,35,Sedan,Bajo,1,2,5mas,No,2023,248.4792255
6544,Sep,Accura,Rural,Hombre,Casado,29,Carga,Alto,1,3,5mas,No,2023,131.0740526
6581,Sep,Honda,Urbana,Hombre,Casado,48,Sedan,Medio,1,3,5mas,No,2023,245.0334238
6590,Sep,Chevrolet,Urbana,Mujer,Casado,39,Sedan,Bajo,1,2,5mas,No,2023,61.0253459
6595,Sep,Mazda,Urbana,Hombre,Soltero,18,Sedan,Bajo,1,1,2y,No,2023,93.16679462
6602,Sep,Toyota,Urbana,Hombre,Casado,27,Sedan,Bajo,1,4,5mas,No,2023,192.5874107
6604,Sep,Honda,Urbana,Hombre,Soltero,32,Deportivo,Alto,1,1,5mas,No,2023,26.77048547
6621,Sep,Pontiac,Rural,Hombre,Soltero,29,Sedan,Bajo,1,1,5mas,No,2023,462.3998698
6627,Sep,Chevrolet,Urbana,Hombre,Casado,48,Sedan,Alto,1,4,5mas,No,2023,94.21512786
6662,Sep,Pontiac,Urbana,Hombre,Casado,29,Sedan,Alto,1,4,5mas,No,2023,191.731957
6668,Sep,Honda,Urbana,Hombre,Soltero,30,Sedan,Bajo,1,1,5mas,No,2023,83.65289046
6681,Sep,Ford,Urbana,Hombre,Casado,63,Sedan,Alto,1,2,5mas,No,2023,30.12552627
6715,Sep,Pontiac,Urbana,Hombre,Casado,46,Sedan,Bajo,1,4,5mas,No,2023,84.22146689
6723,Sep,Honda,Urbana,Mujer,Casado,62,Sedan,Bajo,1,3,5mas,No,2023,186.0161005
6737,Sep,Pontiac,Rural,Hombre,Soltero,28,Sedan,Medio,1,2,5mas,No,2023,122.8635734
6752,Sep,Toyota,Urbana,Hombre,Casado,43,Sedan,Alto,1,3,5mas,No,2023,291.6224757
6769,Sep,Chevrolet,Rural,Hombre,Casado,57,Sedan,Alto,1,2,5mas,No,2023,166.4231707
6779,Sep,Pontiac,Urbana,Hombre,Soltero,31,Sedan,Bajo,1,1,5mas,No,2023,398.293304
6791,Sep,Pontiac,Rural,Mujer,Casado,34,Sedan,Bajo,1,1,5mas,No,2023,64.65708297
6807,Oct,VW,Urbana,Hombre,Casado,55,Sedan,Bajo,1,1,5mas,No,2023,159.239122
6810,Oct,Pontiac,Urbana,Hombre,Casado,41,Sedan,Bajo,1,3,5mas,No,2023,182.2920819
6823,Oct,Accura,Urbana,Hombre,Soltero,58,Sedan,Alto,1,2,5mas,No,2023,122.5170626
6835,Oct,Mazda,Urbana,Hombre,Casado,59,Sedan,Bajo,1,2,5mas,No,2023,399.1725873
6855,Oct,Chevrolet,Urbana,Hombre,Casado,28,Sedan,Bajo,1,2,5mas,No,2023,20.30422332
6869,Oct,Chevrolet,Urbana,Hombre,Casado,30,Sedan,Bajo,1,1,5mas,No,2023,69.71801795
6886,Oct,Mazda,Urbana,Hombre,Casado,41,Sedan,Alto,1,2,5mas,No,2023,174.1757649
6911,Oct,Accura,Urbana,Hombre,Casado,30,Carga,Alto,1,4,5mas,No,2023,106.153535
6922,Oct,Pontiac,Rural,Hombre,Casado,78,Sedan,Bajo,1,1,5mas,No,2023,55.00499403
6988,Feb,Pontiac,Urbana,Mujer,Casado,45,Sedan,Bajo,1,2,5mas,No,2023,263.9801401
6991,Oct,Saturn,Urbana,Hombre,Casado,60,Sedan,Bajo,1,4,5mas,No,2023,135.5878241
6994,Oct,Toyota,Urbana,Hombre,Soltero,30,Sedan,Bajo,1,3,5mas,No,2023,305.7173448
7019,Oct,Toyota,Urbana,Hombre,Soltero,19,Sedan,Bajo,1,1,3y,No,2023,141.5482771
7044,Oct,Mecedes,Urbana,Hombre,Casado,56,Sedan,Alto,1,3,5mas,No,2023,34.57055133
7050,Oct,Mazda,Urbana,Hombre,Casado,39,Sedan,Bajo,1,3,5mas,No,2023,307.2756462
7052,Oct,Pontiac,Urbana,Hombre,Soltero,18,Sedan,Bajo,1,4,2y,No,2023,394.280422
7053,Oct,Chevrolet,Urbana,Hombre,Soltero,49,Sedan,Alto,1,2,5mas,No,2023,141.2457371
7065,Oct,Toyota,Urbana,Hombre,Casado,51,Deportivo,Bajo,1,3,5mas,No,2023,61.70105048
7076,Oct,Pontiac,Urbana,Hombre,Soltero,27,Sedan,Bajo,1,4,5mas,No,2023,99.33681937
7107,Oct,Pontiac,Urbana,Hombre,Casado,58,Sedan,Bajo,1,3,5mas,No,2023,110.390729
7135,Oct,Saab,Rural,Hombre,Casado,34,Sedan,Medio,1,2,5mas,No,2023,228.303377
7160,Oct,Honda,Urbana,Hombre,Casado,29,Sedan,Bajo,1,4,5mas,No,2023,10.29257446
7166,Oct,Honda,Urbana,Hombre,Soltero,35,Sedan,Medio,1,3,5mas,No,2023,161.5484875
7181,Oct,Honda,Urbana,Hombre,Casado,33,Sedan,Bajo,1,2,5mas,No,2023,353.030809
7213,Oct,Chevrolet,Rural,Mujer,Casado,30,Sedan,Alto,1,3,5mas,No,2023,230.9954783
7230,Oct,Mazda,Urbana,Mujer,Casado,46,Sedan,Medio,1,3,5mas,No,2023,65.93172488
7317,Oct,Pontiac,Urbana,Hombre,Soltero,35,Sedan,Medio,1,4,5mas,No,2023,261.5870097
7325,Oct,Pontiac,Urbana,Hombre,Casado,64,Sedan,Bajo,1,1,5mas,No,2023,132.5939033
7337,Oct,Pontiac,Urbana,Hombre,Casado,42,Sedan,Alto,1,3,5mas,No,2023,67.11573
7360,Oct,Chevrolet,Urbana,Hombre,Soltero,28,Sedan,Bajo,1,4,5mas,No,2023,16.85624679
7395,Oct,Honda,Rural,Mujer,Soltero,42,Sedan,Bajo,1,3,4y,No,2023,69.39240959
7396,Nov,Mazda,Urbana,Hombre,Casado,34,Sedan,Bajo,1,4,5mas,No,2023,205.9392675
7409,Oct,Honda,Urbana,Hombre,Casado,26,Sedan,Bajo,1,2,5mas,No,2023,164.6855372
7423,Oct,Toyota,Rural,Hombre,Soltero,49,Sedan,Bajo,1,1,5mas,No,2023,385.2878675
7428,Oct,Pontiac,Urbana,Mujer,Soltero,31,Sedan,Bajo,1,3,5mas,No,2023,12.91698035
7440,Oct,Toyota,Urbana,Hombre,Soltero,27,Sedan,Bajo,1,2,5mas,No,2023,93.8240479
7461,Oct,Mazda,Urbana,Mujer,Casado,31,Sedan,Bajo,1,1,5mas,No,2023,98.49265892
7462,Oct,Mazda,Urbana,Hombre,Casado,45,Sedan,Bajo,1,1,5mas,No,2023,112.4499054
7466,Oct,Honda,Urbana,Hombre,Casado,32,Sedan,Bajo,1,4,5mas,No,2023,700.771629
7477,Oct,Toyota,Urbana,Hombre,Casado,50,Sedan,Bajo,1,4,5mas,No,2023,218.1642625
7495,Oct,Accura,Urbana,Hombre,Casado,68,Carga,Alto,1,2,5mas,No,2023,194.1029175
7499,Oct,Mazda,Urbana,Mujer,Casado,32,Sedan,Bajo,1,4,5mas,No,2023,90.99781838
7505,Oct,Pontiac,Urbana,Hombre,Casado,31,Sedan,Medio,1,3,5mas,No,2023,143.0283445
7522,Oct,Pontiac,Urbana,Hombre,Casado,29,Sedan,Bajo,1,2,5mas,No,2023,172.9475279
7523,Oct,Mazda,Urbana,Hombre,Casado,28,Sedan,Bajo,1,3,5mas,No,2023,33.49420726
7555,Oct,Accura,Urbana,Hombre,Casado,60,Carga,Alto,1,4,5mas,No,2023,183.0856191
7556,Oct,Toyota,Urbana,Hombre,Casado,59,Sedan,Bajo,1,1,5mas,No,2023,59.48861361
7559,Oct,Ford,Urbana,Hombre,Soltero,30,Sedan,Bajo,1,3,5mas,No,2023,169.4107934
7568,Oct,Pontiac,Urbana,Mujer,Casado,26,Sedan,Bajo,1,1,5mas,No,2023,270.6950445
7584,Oct,Toyota,Urbana,Mujer,Soltero,26,Deportivo,Bajo,1,3,4y,No,2023,84.97643892
7612,Oct,Mazda,Rural,Hombre,Casado,46,Sedan,Bajo,1,1,5mas,No,2023,89.32394081
7619,Oct,Honda,Rural,Hombre,Soltero,28,Sedan,Bajo,1,1,5mas,No,2023,146.3553667
7651,Feb,VW,Urbana,Hombre,Soltero,45,Sedan,Alto,1,4,5mas,No,2023,22.0391201
7660,Nov,Accura,Rural,Hombre,Casado,76,Sedan,Medio,1,3,5mas,No,2023,34.93285684
7666,Nov,Chevrolet,Urbana,Mujer,Soltero,31,Sedan,Bajo,1,2,5mas,No,2023,28.77836325
7697,Nov,Accura,Urbana,Hombre,Casado,46,Sedan,Alto,1,3,5mas,No,2023,99.52078375
7730,Nov,Pontiac,Urbana,Hombre,Casado,28,Sedan,Medio,1,1,5mas,No,2023,136.0418153
7788,Nov,Pontiac,Rural,Hombre,Casado,54,Sedan,Medio,1,1,5mas,No,2023,226.6741629
7799,Nov,Ford,Urbana,Hombre,Casado,64,Sedan,Medio,1,4,5mas,No,2023,232.0064119
7822,Nov,Chevrolet,Rural,Hombre,Soltero,29,Carga,Alto,1,2,5mas,No,2023,74.27502403
7829,Nov,Toyota,Urbana,Hombre,Casado,48,Sedan,Bajo,1,4,5mas,No,2023,210.1581424
7871,Nov,Honda,Urbana,Hombre,Soltero,36,Sedan,Bajo,1,1,5mas,No,2023,21.85807537
7872,Nov,Toyota,Rural,Hombre,Casado,53,Sedan,Bajo,1,2,4y,No,2023,354.3605894
7873,Nov,Pontiac,Urbana,Hombre,Soltero,33,Sedan,Medio,1,3,5mas,No,2023,40.48682687
7998,Nov,Mazda,Urbana,Hombre,Casado,28,Sedan,Bajo,1,3,4y,No,2023,25.90407501
8008,Dic,Toyota,Urbana,Hombre,Casado,38,Sedan,Medio,1,3,5mas,No,2023,126.3302633
8059,Nov,Accura,Urbana,Hombre,Casado,28,Sedan,Medio,1,2,5mas,No,2023,355.4332511
8092,Nov,Honda,Urbana,Hombre,Casado,50,Sedan,Bajo,1,2,5mas,No,2023,94.71594642
8098,Nov,Mazda,Urbana,Hombre,Soltero,28,Sedan,Medio,1,3,5mas,No,2023,38.64372557
8099,Nov,Toyota,Rural,Hombre,Casado,27,Sedan,Bajo,1,3,5mas,No,2023,30.69754456
8105,Nov,Saturn,Urbana,Hombre,Casado,30,Sedan,Bajo,1,1,5mas,No,2023,24.642291
8113,Nov,Pontiac,Urbana,Hombre,Soltero,28,Sedan,Bajo,1,3,5mas,No,2023,54.72939972
8167,Nov,Pontiac,Urbana,Hombre,Casado,41,Sedan,Bajo,1,4,5mas,No,2023,85.51429215
8251,Nov,Chevrolet,Urbana,Hombre,Soltero,40,Sedan,Alto,1,3,5mas,No,2023,52.1518552
8253,Nov,Ford,Rural,Hombre,Soltero,37,Carga,Alto,1,4,5mas,No,2023,24.01674158
8290,Nov,Mazda,Urbana,Hombre,Casado,31,Sedan,Medio,1,4,5mas,No,2023,134.2085617
8311,Nov,Pontiac,Urbana,Hombre,Casado,45,Sedan,Bajo,1,2,4y,No,2023,116.2539478
8314,Nov,Pontiac,Urbana,Hombre,Casado,35,Sedan,Bajo,1,4,5mas,No,2023,113.437216
8335,Dic,Toyota,Urbana,Hombre,Casado,44,Deportivo,Alto,1,2,5mas,No,2023,456.1381626
8353,Dic,Honda,Urbana,Mujer,Casado,41,Sedan,Bajo,1,3,5mas,No,2023,45.8125846
8363,Dic,Toyota,Urbana,Hombre,Casado,40,Sedan,Bajo,1,3,5mas,No,2023,263.5106091
8365,Ago,Toyota,Urbana,Hombre,Casado,37,Sedan,Bajo,1,3,5mas,No,2023,162.9354528
8367,Dic,Chevrolet,Urbana,Hombre,Soltero,32,Carga,Alto,1,2,5mas,No,2023,84.15051607
8378,Dic,Pontiac,Urbana,Hombre,Casado,31,Sedan,Medio,1,2,5mas,No,2023,70.24000635
